ip_address,hostname,fqdn,region,status,vendor,model,role
10.70.239.184,PORORDS01,PORORDS01.northwest.lightspeed.net,northwest,degraded,Juniper,QFX5120,dist
10.30.205.76,SFOCAED97,SFOCAED97.west.lightspeed.net,west,active,RAD,ETX-2,edge
10.70.190.248,PORORED13,PORORED13.northwest.lightspeed.net,northwest,active,RAD,ETX-2,edge
10.70.0.210,BOIIDED07,BOIIDED07.northwest.lightspeed.net,northwest,active,Juniper,SRX345,edge
10.10.144.4,OKCOKED48,OKCOKED48.central.lightspeed.net,central,active,RAD,ETX-2,edge
10.60.4.161,BOSMAAG63,BOSMAAG63.northeast.lightspeed.net,northeast,down,Arista,7280R,agg
10.70.193.255,BOIIDAG93,BOIIDAG93.northwest.lightspeed.net,northwest,active,ADVA,FSP3000,agg
10.70.159.183,BOIIDRT19,BOIIDRT19.northwest.lightspeed.net,northwest,active,Arista,7050X3,rtr
10.60.253.47,PHLPASW27,PHLPASW27.northeast.lightspeed.net,northeast,degraded,Cisco,Catalyst9300,sw
10.60.130.13,NYCNYDS30,NYCNYDS30.northeast.lightspeed.net,northeast,active,ADVA,FSP150,dist
10.60.139.101,BOSMASW23,BOSMASW23.northeast.lightspeed.net,northeast,degraded,Cisco,Catalyst9300,sw
10.10.172.65,OKCOKSW44,OKCOKSW44.central.lightspeed.net,central,active,Cisco,Catalyst9300,sw
10.60.240.73,PHLPART53,PHLPART53.northeast.lightspeed.net,northeast,down,Arista,7050X3,rtr
10.70.6.199,GEGWAAG46,GEGWAAG46.northwest.lightspeed.net,northwest,degraded,Arista,7280R,agg
10.60.204.50,BOSMASW56,BOSMASW56.northeast.lightspeed.net,northeast,active,Cisco,Catalyst9300,sw
10.70.73.97,GEGWAAG17,GEGWAAG17.northwest.lightspeed.net,northwest,degraded,ADVA,FSP3000,agg
10.30.151.83,SFOCADS86,SFOCADS86.west.lightspeed.net,west,down,Juniper,QFX5120,dist
10.60.252.187,PHLPART43,PHLPART43.northeast.lightspeed.net,northeast,down,Arista,7050X3,rtr
10.30.89.235,SFOCART10,SFOCART10.west.lightspeed.net,west,active,Arista,7050X3,rtr
10.30.62.185,SFOCASW37,SFOCASW37.west.lightspeed.net,west,down,Cisco,Catalyst9300,sw
10.50.108.186,ELPTXSW52,ELPTXSW52.southwest.lightspeed.net,southwest,active,Cisco,Catalyst9300,sw
10.70.167.137,PORORED76,PORORED76.northwest.lightspeed.net,northwest,active,RAD,ETX-2,edge
10.10.25.240,OKCOKED23,OKCOKED23.central.lightspeed.net,central,active,Juniper,SRX345,edge
10.20.106.137,PITPAED25,PITPAED25.east.lightspeed.net,east,degraded,Juniper,SRX345,edge
10.30.72.1,SEAWASW69,SEAWASW69.west.lightspeed.net,west,active,Cisco,Catalyst9300,sw
10.20.40.6,ATLGADS16,ATLGADS16.east.lightspeed.net,east,active,ADVA,FSP150,dist
10.70.170.142,PORORDS80,PORORDS80.northwest.lightspeed.net,northwest,active,ADVA,FSP150,dist
10.70.139.102,GEGWAED21,GEGWAED21.northwest.lightspeed.net,northwest,active,RAD,ETX-2,edge
10.60.240.52,BOSMADS55,BOSMADS55.northeast.lightspeed.net,northeast,active,Juniper,QFX5120,dist
10.60.29.255,PHLPAED79,PHLPAED79.northeast.lightspeed.net,northeast,active,Cisco,ISR4431,edge
10.70.191.39,GEGWASW76,GEGWASW76.northwest.lightspeed.net,northwest,degraded,Cisco,Catalyst9300,sw
10.20.137.116,ATLGASW58,ATLGASW58.east.lightspeed.net,east,degraded,Cisco,Catalyst9300,sw
10.60.125.142,NYCNYSW70,NYCNYSW70.northeast.lightspeed.net,northeast,degraded,Cisco,Catalyst9300,sw
10.20.233.80,PITPAAG18,PITPAAG18.east.lightspeed.net,east,active,ADVA,FSP3000,agg
10.20.31.35,ATLGAAG20,ATLGAAG20.east.lightspeed.net,east,active,Arista,7280R,agg
10.30.44.244,LAXCACO67,LAXCACO67.west.lightspeed.net,west,active,Juniper,MX204,core
10.60.91.69,PHLPADS29,PHLPADS29.northeast.lightspeed.net,northeast,degraded,Juniper,QFX5120,dist
10.60.110.224,PHLPAED11,PHLPAED11.northeast.lightspeed.net,northeast,active,Cisco,ISR4431,edge
10.40.34.190,JAXFLRT83,JAXFLRT83.southeast.lightspeed.net,southeast,active,Arista,7050X3,rtr
10.30.218.218,SEAWADS72,SEAWADS72.west.lightspeed.net,west,active,Juniper,QFX5120,dist
10.60.78.252,NYCNYCO34,NYCNYCO34.northeast.lightspeed.net,northeast,degraded,Juniper,MX204,core
10.60.209.95,BOSMAED77,BOSMAED77.northeast.lightspeed.net,northeast,active,Cisco,ISR4431,edge
10.70.108.16,BOIIDDS31,BOIIDDS31.northwest.lightspeed.net,northwest,retired,ADVA,FSP150,dist
10.50.223.90,ABQNMDS39,ABQNMDS39.southwest.lightspeed.net,southwest,down,ADVA,FSP150,dist
10.10.118.46,DALTXED12,DALTXED12.central.lightspeed.net,central,degraded,RAD,ETX-2,edge
10.30.33.169,LAXCASW53,LAXCASW53.west.lightspeed.net,west,degraded,Cisco,Catalyst9300,sw
10.20.174.225,ATLGAED90,ATLGAED90.east.lightspeed.net,east,active,Cisco,ISR4431,edge
10.60.214.142,PHLPAED30,PHLPAED30.northeast.lightspeed.net,northeast,active,Cisco,ISR4431,edge
10.30.157.124,SFOCAED72,SFOCAED72.west.lightspeed.net,west,down,Cisco,ISR4431,edge
10.60.179.40,BOSMACO95,BOSMACO95.northeast.lightspeed.net,northeast,active,Juniper,MX204,core
10.60.236.191,NYCNYDS08,NYCNYDS08.northeast.lightspeed.net,northeast,degraded,Juniper,QFX5120,dist
10.60.209.194,BOSMAED39,BOSMAED39.northeast.lightspeed.net,northeast,active,Cisco,ISR4431,edge
10.70.84.59,BOIIDSW76,BOIIDSW76.northwest.lightspeed.net,northwest,degraded,Cisco,Catalyst9300,sw
10.60.162.44,PHLPACO64,PHLPACO64.northeast.lightspeed.net,northeast,active,Cisco,NCS540,core
10.20.201.17,ATLGAED84,ATLGAED84.east.lightspeed.net,east,degraded,RAD,ETX-2,edge
10.30.178.227,SFOCART77,SFOCART77.west.lightspeed.net,west,active,Arista,7050X3,rtr
10.70.107.254,GEGWAED99,GEGWAED99.northwest.lightspeed.net,northwest,active,Cisco,ISR4431,edge
10.70.188.137,PORORCO99,PORORCO99.northwest.lightspeed.net,northwest,active,Cisco,NCS540,core
10.60.53.185,PHLPASW97,PHLPASW97.northeast.lightspeed.net,northeast,active,Cisco,Catalyst9300,sw
10.40.34.84,BNATNSW56,BNATNSW56.southeast.lightspeed.net,southeast,active,Cisco,Catalyst9300,sw
10.50.99.182,ELPTXDS45,ELPTXDS45.southwest.lightspeed.net,southwest,active,Juniper,QFX5120,dist
10.20.90.241,CLTNCED70,CLTNCED70.east.lightspeed.net,east,active,Juniper,SRX345,edge
10.60.83.33,PHLPAED19,PHLPAED19.northeast.lightspeed.net,northeast,active,Cisco,ISR4431,edge
10.70.236.100,BOIIDSW26,BOIIDSW26.northwest.lightspeed.net,northwest,active,Cisco,Catalyst9300,sw
10.20.81.25,PITPASW17,PITPASW17.east.lightspeed.net,east,degraded,Cisco,Catalyst9300,sw
10.30.196.4,SEAWADS47,SEAWADS47.west.lightspeed.net,west,down,ADVA,FSP150,dist
10.30.194.108,SEAWART52,SEAWART52.west.lightspeed.net,west,active,Arista,7050X3,rtr
10.70.99.159,BOIIDSW49,BOIIDSW49.northwest.lightspeed.net,northwest,active,Cisco,Catalyst9300,sw
10.30.113.129,SEAWADS25,SEAWADS25.west.lightspeed.net,west,active,ADVA,FSP150,dist
10.60.0.173,NYCNYDS05,NYCNYDS05.northeast.lightspeed.net,northeast,active,ADVA,FSP150,dist
10.40.167.250,BNATNAG02,BNATNAG02.southeast.lightspeed.net,southeast,active,Arista,7280R,agg
10.40.154.32,MIAFLRT36,MIAFLRT36.southeast.lightspeed.net,southeast,active,Arista,7050X3,rtr
10.70.31.16,BOIIDSW61,BOIIDSW61.northwest.lightspeed.net,northwest,active,Cisco,Catalyst9300,sw
10.20.154.197,CLTNCRT21,CLTNCRT21.east.lightspeed.net,east,retired,Arista,7050X3,rtr
10.30.150.154,SFOCAED54,SFOCAED54.west.lightspeed.net,west,active,RAD,ETX-2,edge
10.30.123.37,SEAWAED05,SEAWAED05.west.lightspeed.net,west,active,RAD,ETX-2,edge
10.20.224.195,CLTNCCO05,CLTNCCO05.east.lightspeed.net,east,down,Cisco,NCS540,core
10.70.166.122,BOIIDSW80,BOIIDSW80.northwest.lightspeed.net,northwest,down,Cisco,Catalyst9300,sw
10.10.126.67,DALTXRT49,DALTXRT49.central.lightspeed.net,central,active,Arista,7050X3,rtr
10.30.217.189,SFOCASW61,SFOCASW61.west.lightspeed.net,west,degraded,Cisco,Catalyst9300,sw
10.30.22.235,SFOCAED53,SFOCAED53.west.lightspeed.net,west,retired,Juniper,SRX345,edge
10.70.22.198,BOIIDED91,BOIIDED91.northwest.lightspeed.net,northwest,active,Cisco,ISR4431,edge
10.70.242.183,BOIIDRT88,BOIIDRT88.northwest.lightspeed.net,northwest,active,Arista,7050X3,rtr
10.60.153.230,BOSMASW15,BOSMASW15.northeast.lightspeed.net,northeast,down,Cisco,Catalyst9300,sw
10.10.131.5,DALTXRT63,DALTXRT63.central.lightspeed.net,central,degraded,Arista,7050X3,rtr
10.50.183.55,ELPTXRT68,ELPTXRT68.southwest.lightspeed.net,southwest,active,Arista,7050X3,rtr
10.40.234.189,BNATNED94,BNATNED94.southeast.lightspeed.net,southeast,active,Cisco,ISR4431,edge
10.60.30.213,NYCNYRT05,NYCNYRT05.northeast.lightspeed.net,northeast,active,Arista,7050X3,rtr
10.10.69.204,DALTXED60,DALTXED60.central.lightspeed.net,central,active,RAD,ETX-2,edge
10.50.15.24,ELPTXED55,ELPTXED55.southwest.lightspeed.net,southwest,active,Cisco,ISR4431,edge
10.70.207.230,BOIIDED43,BOIIDED43.northwest.lightspeed.net,northwest,active,Cisco,ISR4431,edge
10.20.81.121,ATLGAAG25,ATLGAAG25.east.lightspeed.net,east,degraded,Arista,7280R,agg
10.10.228.97,DALTXED63,DALTXED63.central.lightspeed.net,central,active,Juniper,SRX345,edge
10.10.101.3,OKCOKSW34,OKCOKSW34.central.lightspeed.net,central,active,Cisco,Catalyst9300,sw
10.50.37.63,ABQNMED27,ABQNMED27.southwest.lightspeed.net,southwest,active,Juniper,SRX345,edge
10.30.18.227,SFOCAED40,SFOCAED40.west.lightspeed.net,west,down,Juniper,SRX345,edge
10.60.215.241,NYCNYAG59,NYCNYAG59.northeast.lightspeed.net,northeast,active,Arista,7280R,agg
10.30.188.158,SFOCAED04,SFOCAED04.west.lightspeed.net,west,active,Cisco,ISR4431,edge
10.70.190.162,BOIIDED97,BOIIDED97.northwest.lightspeed.net,northwest,active,Juniper,SRX345,edge
10.70.211.10,BOIIDRT84,BOIIDRT84.northwest.lightspeed.net,northwest,active,Arista,7050X3,rtr
10.30.235.230,SEAWAAG32,SEAWAAG32.west.lightspeed.net,west,active,Arista,7280R,agg
10.30.156.69,LAXCAAG93,LAXCAAG93.west.lightspeed.net,west,retired,ADVA,FSP3000,agg
10.30.125.37,LAXCAED78,LAXCAED78.west.lightspeed.net,west,active,Cisco,ISR4431,edge
10.30.132.213,SEAWAED85,SEAWAED85.west.lightspeed.net,west,active,Cisco,ISR4431,edge
10.40.204.139,MIAFLED96,MIAFLED96.southeast.lightspeed.net,southeast,active,Cisco,ISR4431,edge
10.40.58.97,MIAFLED23,MIAFLED23.southeast.lightspeed.net,southeast,degraded,RAD,ETX-2,edge
10.40.62.235,BNATNRT67,BNATNRT67.southeast.lightspeed.net,southeast,active,Arista,7050X3,rtr
10.30.23.56,LAXCAED92,LAXCAED92.west.lightspeed.net,west,active,Juniper,SRX345,edge
10.70.235.96,PORORDS77,PORORDS77.northwest.lightspeed.net,northwest,active,Juniper,QFX5120,dist
10.40.18.192,MIAFLDS57,MIAFLDS57.southeast.lightspeed.net,southeast,degraded,ADVA,FSP150,dist
10.20.119.119,PITPADS33,PITPADS33.east.lightspeed.net,east,down,ADVA,FSP150,dist
10.30.146.220,SEAWADS92,SEAWADS92.west.lightspeed.net,west,active,ADVA,FSP150,dist
10.20.50.92,CLTNCDS69,CLTNCDS69.east.lightspeed.net,east,active,Juniper,QFX5120,dist
10.60.144.127,NYCNYAG66,NYCNYAG66.northeast.lightspeed.net,northeast,degraded,Arista,7280R,agg
10.70.106.219,BOIIDAG78,BOIIDAG78.northwest.lightspeed.net,northwest,active,ADVA,FSP3000,agg
10.60.71.49,BOSMAED51,BOSMAED51.northeast.lightspeed.net,northeast,active,Cisco,ISR4431,edge
10.60.78.82,NYCNYSW57,NYCNYSW57.northeast.lightspeed.net,northeast,retired,Cisco,Catalyst9300,sw
10.20.55.106,ATLGADS68,ATLGADS68.east.lightspeed.net,east,degraded,Juniper,QFX5120,dist
10.30.176.55,LAXCART31,LAXCART31.west.lightspeed.net,west,degraded,Arista,7050X3,rtr
10.60.237.252,PHLPADS78,PHLPADS78.northeast.lightspeed.net,northeast,degraded,ADVA,FSP150,dist
10.30.105.105,LAXCACO82,LAXCACO82.west.lightspeed.net,west,degraded,Nokia,7750 SR-1,core
10.60.115.205,PHLPADS76,PHLPADS76.northeast.lightspeed.net,northeast,active,ADVA,FSP150,dist
10.50.221.131,ELPTXRT26,ELPTXRT26.southwest.lightspeed.net,southwest,degraded,Arista,7050X3,rtr
10.10.66.83,DALTXED98,DALTXED98.central.lightspeed.net,central,active,Juniper,SRX345,edge
10.70.44.195,PORORAG37,PORORAG37.northwest.lightspeed.net,northwest,active,ADVA,FSP3000,agg
10.10.239.98,DALTXED39,DALTXED39.central.lightspeed.net,central,active,RAD,ETX-2,edge
10.70.35.128,BOIIDED01,BOIIDED01.northwest.lightspeed.net,northwest,active,Cisco,ISR4431,edge
10.40.254.38,JAXFLDS81,JAXFLDS81.southeast.lightspeed.net,southeast,active,Juniper,QFX5120,dist
10.10.81.215,DALTXAG78,DALTXAG78.central.lightspeed.net,central,active,ADVA,FSP3000,agg
10.20.0.49,CLTNCRT04,CLTNCRT04.east.lightspeed.net,east,down,Arista,7050X3,rtr
10.70.149.38,GEGWACO69,GEGWACO69.northwest.lightspeed.net,northwest,active,Juniper,MX204,core
10.30.92.214,SEAWASW15,SEAWASW15.west.lightspeed.net,west,down,Cisco,Catalyst9300,sw
10.50.72.122,ELPTXED41,ELPTXED41.southwest.lightspeed.net,southwest,active,Cisco,ISR4431,edge
10.20.75.200,CLTNCED41,CLTNCED41.east.lightspeed.net,east,active,Cisco,ISR4431,edge
10.40.70.247,MIAFLCO97,MIAFLCO97.southeast.lightspeed.net,southeast,active,Cisco,NCS540,core
10.60.189.78,NYCNYED69,NYCNYED69.northeast.lightspeed.net,northeast,active,Juniper,SRX345,edge
10.70.1.121,BOIIDED78,BOIIDED78.northwest.lightspeed.net,northwest,active,RAD,ETX-2,edge
10.10.129.32,AUSTXDS14,AUSTXDS14.central.lightspeed.net,central,active,Juniper,QFX5120,dist
10.30.227.231,LAXCAED99,LAXCAED99.west.lightspeed.net,west,degraded,Cisco,ISR4431,edge
10.60.248.8,NYCNYED30,NYCNYED30.northeast.lightspeed.net,northeast,active,RAD,ETX-2,edge
10.30.195.195,SEAWAED39,SEAWAED39.west.lightspeed.net,west,active,RAD,ETX-2,edge
10.40.231.138,MIAFLRT64,MIAFLRT64.southeast.lightspeed.net,southeast,down,Arista,7050X3,rtr
10.70.32.35,BOIIDDS90,BOIIDDS90.northwest.lightspeed.net,northwest,down,Juniper,QFX5120,dist
10.70.156.117,PORORSW42,PORORSW42.northwest.lightspeed.net,northwest,degraded,Cisco,Catalyst9300,sw
10.70.59.66,GEGWAED79,GEGWAED79.northwest.lightspeed.net,northwest,active,Juniper,SRX345,edge
10.60.106.26,BOSMADS92,BOSMADS92.northeast.lightspeed.net,northeast,active,Juniper,QFX5120,dist
10.60.59.118,PHLPART86,PHLPART86.northeast.lightspeed.net,northeast,active,Arista,7050X3,rtr
10.20.92.16,ATLGASW41,ATLGASW41.east.lightspeed.net,east,active,Cisco,Catalyst9300,sw
10.30.238.232,LAXCADS32,LAXCADS32.west.lightspeed.net,west,retired,ADVA,FSP150,dist
10.30.188.255,SFOCASW47,SFOCASW47.west.lightspeed.net,west,active,Cisco,Catalyst9300,sw
10.60.163.201,PHLPADS67,PHLPADS67.northeast.lightspeed.net,northeast,degraded,Juniper,QFX5120,dist
10.70.227.86,GEGWART91,GEGWART91.northwest.lightspeed.net,northwest,degraded,Arista,7050X3,rtr
10.30.40.116,SFOCAED78,SFOCAED78.west.lightspeed.net,west,active,Cisco,ISR4431,edge
10.40.104.231,MIAFLAG01,MIAFLAG01.southeast.lightspeed.net,southeast,down,ADVA,FSP3000,agg
10.50.97.102,PHXAZDS43,PHXAZDS43.southwest.lightspeed.net,southwest,active,Juniper,QFX5120,dist
10.70.102.146,PORORED68,PORORED68.northwest.lightspeed.net,northwest,active,Juniper,SRX345,edge
10.60.111.23,BOSMAED68,BOSMAED68.northeast.lightspeed.net,northeast,active,Juniper,SRX345,edge
10.70.169.92,GEGWADS43,GEGWADS43.northwest.lightspeed.net,northwest,degraded,ADVA,FSP150,dist
10.30.215.251,SEAWAED36,SEAWAED36.west.lightspeed.net,west,degraded,Juniper,SRX345,edge
10.50.157.187,ABQNMED79,ABQNMED79.southwest.lightspeed.net,southwest,degraded,Juniper,SRX345,edge
10.50.179.156,PHXAZED81,PHXAZED81.southwest.lightspeed.net,southwest,active,RAD,ETX-2,edge
10.60.156.85,NYCNYDS51,NYCNYDS51.northeast.lightspeed.net,northeast,down,Juniper,QFX5120,dist
10.60.199.22,NYCNYED81,NYCNYED81.northeast.lightspeed.net,northeast,active,Cisco,ISR4431,edge
10.20.153.75,ATLGADS52,ATLGADS52.east.lightspeed.net,east,active,ADVA,FSP150,dist
10.50.25.112,ELPTXSW85,ELPTXSW85.southwest.lightspeed.net,southwest,retired,Cisco,Catalyst9300,sw
10.10.208.40,DALTXSW92,DALTXSW92.central.lightspeed.net,central,degraded,Cisco,Catalyst9300,sw
10.30.17.138,LAXCASW51,LAXCASW51.west.lightspeed.net,west,active,Cisco,Catalyst9300,sw
10.50.232.218,PHXAZED52,PHXAZED52.southwest.lightspeed.net,southwest,down,Cisco,ISR4431,edge
10.30.89.243,LAXCADS13,LAXCADS13.west.lightspeed.net,west,down,ADVA,FSP150,dist
10.30.174.125,LAXCASW31,LAXCASW31.west.lightspeed.net,west,active,Cisco,Catalyst9300,sw
10.60.60.143,NYCNYAG29,NYCNYAG29.northeast.lightspeed.net,northeast,active,Arista,7280R,agg
10.10.131.55,AUSTXSW74,AUSTXSW74.central.lightspeed.net,central,active,Cisco,Catalyst9300,sw
10.30.255.90,SFOCART33,SFOCART33.west.lightspeed.net,west,degraded,Arista,7050X3,rtr
10.70.39.40,GEGWAAG71,GEGWAAG71.northwest.lightspeed.net,northwest,degraded,ADVA,FSP3000,agg
10.60.112.10,BOSMADS59,BOSMADS59.northeast.lightspeed.net,northeast,active,Juniper,QFX5120,dist
10.30.222.108,SFOCAAG21,SFOCAAG21.west.lightspeed.net,west,degraded,ADVA,FSP3000,agg
10.30.22.16,LAXCART50,LAXCART50.west.lightspeed.net,west,active,Arista,7050X3,rtr
10.30.98.49,LAXCAED97,LAXCAED97.west.lightspeed.net,west,degraded,Juniper,SRX345,edge
10.70.230.201,PORORSW46,PORORSW46.northwest.lightspeed.net,northwest,active,Cisco,Catalyst9300,sw
10.40.244.204,JAXFLSW26,JAXFLSW26.southeast.lightspeed.net,southeast,active,Cisco,Catalyst9300,sw
10.50.226.171,ELPTXSW94,ELPTXSW94.southwest.lightspeed.net,southwest,active,Cisco,Catalyst9300,sw
10.20.69.19,CLTNCED10,CLTNCED10.east.lightspeed.net,east,active,RAD,ETX-2,edge
10.20.233.101,PITPART34,PITPART34.east.lightspeed.net,east,active,Arista,7050X3,rtr
10.10.159.249,OKCOKDS21,OKCOKDS21.central.lightspeed.net,central,degraded,ADVA,FSP150,dist
10.50.176.192,ELPTXDS31,ELPTXDS31.southwest.lightspeed.net,southwest,active,ADVA,FSP150,dist
10.50.83.187,PHXAZDS02,PHXAZDS02.southwest.lightspeed.net,southwest,degraded,ADVA,FSP150,dist
10.10.186.183,OKCOKED75,OKCOKED75.central.lightspeed.net,central,active,RAD,ETX-2,edge
10.10.212.111,AUSTXSW33,AUSTXSW33.central.lightspeed.net,central,active,Cisco,Catalyst9300,sw
10.60.72.95,PHLPAED22,PHLPAED22.northeast.lightspeed.net,northeast,degraded,Cisco,ISR4431,edge
10.70.172.68,BOIIDED70,BOIIDED70.northwest.lightspeed.net,northwest,active,Juniper,SRX345,edge
10.20.10.200,PITPADS61,PITPADS61.east.lightspeed.net,east,active,Juniper,QFX5120,dist
10.40.164.35,JAXFLRT27,JAXFLRT27.southeast.lightspeed.net,southeast,active,Arista,7050X3,rtr
10.40.216.37,BNATNSW54,BNATNSW54.southeast.lightspeed.net,southeast,active,Cisco,Catalyst9300,sw
10.10.116.154,DALTXCO72,DALTXCO72.central.lightspeed.net,central,active,Cisco,NCS540,core
10.70.37.66,PORORRT46,PORORRT46.northwest.lightspeed.net,northwest,retired,Arista,7050X3,rtr
10.60.35.112,BOSMADS88,BOSMADS88.northeast.lightspeed.net,northeast,active,Juniper,QFX5120,dist
10.10.91.219,AUSTXED51,AUSTXED51.central.lightspeed.net,central,down,Cisco,ISR4431,edge
10.30.24.98,SEAWADS33,SEAWADS33.west.lightspeed.net,west,degraded,Juniper,QFX5120,dist
10.20.16.21,ATLGAED19,ATLGAED19.east.lightspeed.net,east,degraded,Juniper,SRX345,edge
10.20.189.18,PITPAED48,PITPAED48.east.lightspeed.net,east,active,Juniper,SRX345,edge
10.40.168.4,BNATNED75,BNATNED75.southeast.lightspeed.net,southeast,active,RAD,ETX-2,edge
10.50.193.253,ELPTXED66,ELPTXED66.southwest.lightspeed.net,southwest,active,Cisco,ISR4431,edge
10.70.138.182,BOIIDED71,BOIIDED71.northwest.lightspeed.net,northwest,active,Juniper,SRX345,edge
10.60.177.25,PHLPADS01,PHLPADS01.northeast.lightspeed.net,northeast,active,ADVA,FSP150,dist
10.30.44.37,LAXCART53,LAXCART53.west.lightspeed.net,west,retired,Arista,7050X3,rtr
10.70.31.194,BOIIDSW55,BOIIDSW55.northwest.lightspeed.net,northwest,degraded,Cisco,Catalyst9300,sw
10.60.240.167,NYCNYDS31,NYCNYDS31.northeast.lightspeed.net,northeast,active,ADVA,FSP150,dist
10.10.254.12,AUSTXRT06,AUSTXRT06.central.lightspeed.net,central,degraded,Arista,7050X3,rtr
10.40.26.153,JAXFLAG72,JAXFLAG72.southeast.lightspeed.net,southeast,active,ADVA,FSP3000,agg
10.70.178.3,PORORCO32,PORORCO32.northwest.lightspeed.net,northwest,active,Juniper,MX204,core
10.60.215.171,NYCNYED28,NYCNYED28.northeast.lightspeed.net,northeast,down,Cisco,ISR4431,edge
10.30.188.105,SEAWADS01,SEAWADS01.west.lightspeed.net,west,active,Juniper,QFX5120,dist
10.70.197.252,GEGWASW45,GEGWASW45.northwest.lightspeed.net,northwest,active,Cisco,Catalyst9300,sw
10.70.38.168,GEGWACO46,GEGWACO46.northwest.lightspeed.net,northwest,degraded,Cisco,NCS540,core
10.30.140.105,SFOCACO55,SFOCACO55.west.lightspeed.net,west,active,Cisco,NCS540,core
10.10.72.161,DALTXDS67,DALTXDS67.central.lightspeed.net,central,degraded,ADVA,FSP150,dist
10.30.133.230,SEAWAED60,SEAWAED60.west.lightspeed.net,west,down,Cisco,ISR4431,edge
10.30.181.253,SFOCART58,SFOCART58.west.lightspeed.net,west,active,Arista,7050X3,rtr
10.60.63.10,PHLPASW17,PHLPASW17.northeast.lightspeed.net,northeast,retired,Cisco,Catalyst9300,sw
10.60.139.207,NYCNYED03,NYCNYED03.northeast.lightspeed.net,northeast,active,Cisco,ISR4431,edge
10.10.238.52,AUSTXAG04,AUSTXAG04.central.lightspeed.net,central,active,ADVA,FSP3000,agg
10.60.93.126,PHLPACO26,PHLPACO26.northeast.lightspeed.net,northeast,degraded,Cisco,NCS540,core
10.10.78.118,AUSTXED86,AUSTXED86.central.lightspeed.net,central,active,RAD,ETX-2,edge
10.20.156.215,PITPAAG64,PITPAAG64.east.lightspeed.net,east,degraded,ADVA,FSP3000,agg
10.60.150.112,PHLPADS93,PHLPADS93.northeast.lightspeed.net,northeast,degraded,Juniper,QFX5120,dist
10.30.29.177,SEAWAAG51,SEAWAAG51.west.lightspeed.net,west,active,Arista,7280R,agg
10.60.244.71,PHLPASW31,PHLPASW31.northeast.lightspeed.net,northeast,active,Cisco,Catalyst9300,sw
10.20.203.225,PITPAAG79,PITPAAG79.east.lightspeed.net,east,active,Arista,7280R,agg
10.30.148.147,SEAWASW53,SEAWASW53.west.lightspeed.net,west,active,Cisco,Catalyst9300,sw
10.20.61.192,CLTNCAG06,CLTNCAG06.east.lightspeed.net,east,active,Arista,7280R,agg
10.30.39.122,SFOCAED44,SFOCAED44.west.lightspeed.net,west,active,Juniper,SRX345,edge
10.70.193.223,BOIIDED80,BOIIDED80.northwest.lightspeed.net,northwest,active,Cisco,ISR4431,edge
10.50.162.180,PHXAZSW15,PHXAZSW15.southwest.lightspeed.net,southwest,active,Cisco,Catalyst9300,sw
10.30.15.82,SEAWART01,SEAWART01.west.lightspeed.net,west,active,Arista,7050X3,rtr
10.30.65.54,LAXCAED06,LAXCAED06.west.lightspeed.net,west,active,Juniper,SRX345,edge
10.60.118.101,BOSMART72,BOSMART72.northeast.lightspeed.net,northeast,degraded,Arista,7050X3,rtr
10.20.215.233,CLTNCDS99,CLTNCDS99.east.lightspeed.net,east,degraded,Juniper,QFX5120,dist
10.60.244.21,PHLPADS06,PHLPADS06.northeast.lightspeed.net,northeast,active,Juniper,QFX5120,dist
10.70.169.3,PORORED63,PORORED63.northwest.lightspeed.net,northwest,active,RAD,ETX-2,edge
10.60.93.174,NYCNYRT44,NYCNYRT44.northeast.lightspeed.net,northeast,active,Arista,7050X3,rtr
